ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YBR145W	0.0754	7710	20004334503	1520.125	1527.368	-7.244	0.02994	0.392	
YBR146W	0.06393	6010	20008028122	1185.711	1190.277	-4.566	-0.009078	0.2929	
YBR147W	0.004132	6164	20002858730	1279.650	1268.578	11.072	-0.03975	0.3875	
YBR148W	0.0042	11417	20001861284	2818.376	2805.046	13.330	-0.01067	1.929	
YBR149W	0.1844	7467	20002650484	1502.496	1501.944	0.552	0.02685	0.5778	
YBR150C	0.001691	21415	20000415298	5547.627	5496.130	51.496	-0.1453	6.366	
YBR151W	0.07521	6569	20000869881	1370.110	1359.405	10.705	-0.01489	0.3869	
YBR152W	0.002056	5265	20008171323	1245.368	1249.386	-4.018	0.00372	0.3246	
YBR153W	0.05182	5198	20002335021	1034.861	1040.874	-6.013	0.03609	0.2069	
YBR154C	0.2775	4455	20003273960	910.311	907.845	2.466	-0.03732	0.1752	
YBR155W	0.07203	7764	20002622637	1694.672	1691.109	3.563	-0.001602	0.6835	
YBR156C	0.007817	14442	20000641975	3336.050	3248.661	87.389	-0.1229	2.49	
YBR157C	0.009428	5121	20002750556	1086.609	1087.303	-0.695	0.01006	0.2598	
YBR158W	0.07196	11430	20003931405	2513.171	2504.854	8.318	-0.03159	1.307	
YBR159W	0.3146	7530	20001576550	1507.394	1514.532	-7.137	-0.007936	0.5048	
YBR160W	0.1429	6304	20003650459	1280.936	1273.918	7.018	-0.04725	0.3158	
YBR161W	0.01739	7357	20002276236	1614.976	1638.340	-23.364	0.01854	0.4667	
YBR162C	0.5178	9876	20002602478	1996.402	2010.762	-14.360	0.005997	0.7105	
YBR162WA	0.9051	1405	20006742538	267.791	267.400	0.391	-0.01638	0.01858	
YBR163W	0.006802	11788	20002810990	2673.672	2643.547	30.126	-0.03782	1.434	
YBR164C	0.1526	3929	20008343257	770.368	777.130	-6.762	0.07058	0.1441	
YBR165W	0.02325	5418	20000476807	1179.606	1176.928	2.678	-0.03981	0.217	
YBR166C	0.07569	8862	20001352921	2003.452	2014.840	-11.388	0.02411	0.9238	
YBR167C	0.01726	2886	20003368343	581.629	581.662	-0.033	-0.005075	0.05563	
YBR168W	0.001153	8309	20000261705	1820.026	1821.321	-1.295	-0.03086	0.7724	
YBR169C	0.01612	14863	20000477917	3226.666	3246.423	-19.757	0.03016	2.08	
YBR170C	0.04106	11544	20000899189	2677.371	2635.581	41.790	-0.03498	1.563	
YBR171W	0.226	3982	20017714008	870.546	875.251	-4.705	0.03396	0.1741	
YBR172C	0.01122	15430	20000077992	3553.688	3530.987	22.702	-0.03001	3.002	
YBR173C	0.1338	2941	20006287890	616.309	617.233	-0.924	0.01015	0.06851	
YBR175W	0.03034	6666	20011002954	1354.974	1352.076	2.898	-0.04032	0.39	
YBR176W	0.01949	6427	20000072613	1345.158	1348.862	-3.704	0.04034	0.4144	
YBR177C	0.1261	9513	20000891135	2010.321	2011.945	-1.623	0.004933	0.8788	
YBR179C	0.008956	17482	20000208000	4229.265	4242.912	-13.647	0.0577	4.927	
YBR180W	0.006945	12500	20004805169	2621.814	2622.330	-0.517	0.0371	1.51	
YBR181C	3.871	5373	20002998745	1007.242	1002.795	4.447	-0.03876	0.1689	
YBR182C	0.003916	9624	20000636794	1998.485	2009.022	-10.537	0.007952	0.8222	
YBR183W	0.02468	6515	20000594105	1366.203	1381.427	-15.224	0.08132	0.5375	
YBR184W	0.002152	10021	20000582229	2366.873	2367.858	-0.985	0.005014	1.356	
YBR185C	0.04348	5917	20000031227	1191.226	1184.608	6.618	-0.02534	0.2934	
YBR186W	0.001012	11664	20000706773	2583.459	2562.908	20.551	-0.05282	1.389	
YBR187W	0.115	6230	20000181690	1201.282	1194.054	7.228	-0.01296	0.2807	
YBR188C	0.03553	2682	20010961444	581.454	582.117	-0.663	-0.01974	0.06705	
YBR189W	1.663	4519	20004263643	823.280	824.855	-1.575	0.02085	0.1089	
YBR191W	13.61	3332	20000803415	667.166	663.542	3.624	-0.06397	0.08124	
YBR192W	0.02115	7837	20000545240	1655.991	1656.664	-0.673	0.04706	0.5407	
YBR193C	0.01092	4841	20004819364	943.319	940.659	2.660	-0.04338	0.1751	
YBR194W	0.02289	2652	20001219223	510.133	510.713	-0.580	0.007212	0.04554	
YBR195C	0.01258	8466	20001822777	1854.365	1845.792	8.573	-0.01765	0.6416	
YBR196C	1.608	11662	20004151491	2497.698	2461.357	36.342	-0.1549	1.137	
YBR197C	0.006136	4574	20002332768	917.536	916.222	1.314	-0.01966	0.1637	
YBR198C	0.08107	16257	20000530871	3822.501	3771.607	50.894	-0.05585	2.479	
YBR199W	0.1698	8726	20000115817	2058.685	2045.621	13.064	-0.006986	0.7097	
YBR200W	0.02713	11119	20002719031	2527.472	2496.173	31.299	-0.02561	1.48	
YBR201W	0.02669	4242	20004417767	888.452	887.911	0.541	0.00868	0.1392	
YBR202W	0.02444	18080	20000009023	4161.961	4112.575	49.387	-0.06599	4.018	
YBR203W	0.003979	19686	20000242344	4635.027	4592.012	43.015	-0.02562	4.658	
YBR204C	0.0253	7295	20000423895	1646.645	1631.125	15.520	-0.03555	0.5063	
YBR205W	0.1457	7719	20000439235	1774.109	1768.393	5.716	0.007573	0.6143	
YBR207W	0.2453	9965	20000479532	2074.198	2063.869	10.330	-0.03811	0.916	
YBR208C	0.01971	40088	20000521915	11455.477	11323.289	132.188	-0.1187	27.52	
YBR210W	0.04315	2993	20002086173	589.128	594.196	-5.067	0.0333	0.09868	
YBR211C	0.01893	6442	20000796708	1402.094	1404.755	-2.661	0.009207	0.5349	
YBR212W	0.03989	13923	20003014971	3135.966	3160.232	-24.266	-0.03105	2.209	
YBR213W	0.01301	5664	20003905830	1172.108	1172.270	-0.162	-0.00444	0.2653	
YBR214W	0.03038	12151	20001547890	2404.400	2382.985	21.415	-0.05823	1.242	
YBR215W	0.01139	12917	20009088450	2868.108	2902.129	-34.021	0.05423	1.818	
YBR216C	0.01114	13360	20000428864	3159.532	3127.575	31.958	-0.08133	2.258	
YBR217W	0.008337	3476	20014589024	779.093	783.010	-3.917	0.01387	0.1184	
YBR218C	0.08277	26098	20000642548	6366.864	6340.311	26.553	0.07007	9.258	
YBR219C	0.005026	2599	20000646167	529.377	526.169	3.208	-0.01538	0.05151	
YBR220C	0.02633	12038	20001399392	2548.467	2523.620	24.847	-0.1193	1.309	
YBR221C	0.3264	8513	20004360680	1591.085	1603.869	-12.784	0.03792	0.5007	
YBR222C	0.06115	11621	20000177803	2475.965	2453.847	22.118	-0.02125	1.119	
YBR223C	0.003583	10879	20002085579	2475.163	2479.934	-4.771	0.006758	1.302	
YBR225W	0.006004	18844	20000896906	4498.932	4472.587	26.345	0.02526	4.956	
YBR227C	0.028	11027	20000111751	2342.469	2345.351	-2.882	-0.0332	1.202	
YBR228W	0.005567	5845	20003038713	1302.085	1304.074	-1.989	-0.01657	0.3143	
YBR229C	0.0298	18771	20001786355	4673.835	4743.969	-70.134	0.04115	5.276	
YBR230C	0.1587	2904	20000624473	557.597	557.862	-0.265	0.02463	0.07803	
YBR231C	0.04595	6120	20002553525	1325.776	1318.691	7.085	0.02963	0.432	
YBR233W	0.009611	8944	20001578149	1809.337	1817.698	-8.362	-0.001091	0.6351	
YBR234C	0.1354	8092	20000785015	1694.812	1690.655	4.157	0.05965	0.5315	
YBR235W	0.01845	24224	20000173241	5948.976	5816.266	132.711	-0.1286	8.27	
YBR236C	0.0527	8928	20000747417	1942.247	1922.545	19.702	-0.005928	0.6045	
YBR237W	0.005728	16969	20000096075	4207.801	4113.151	94.650	-0.09121	3.743	
YBR238C	0.01456	14588	20000915560	3450.459	3474.292	-23.832	0.01927	2.846	
YBR239C	0.002753	10635	20002130505	2402.190	2411.126	-8.936	0.04027	1.385	
YBR240C	0.00236	8850	20002532827	2009.454	2035.775	-26.321	0.05836	1.314	
YBR241C	0.08873	11075	20000714706	2181.092	2191.197	-10.105	0.009159	0.9969	
YBR242W	0.09937	4685	20005703643	1010.874	1007.893	2.981	0.003813	0.1842	
YBR243C	0.07953	9847	20000419347	1991.880	2003.443	-11.562	0.03063	1.014	
YBR244W	0.1219	3046	20016026425	676.946	677.610	-0.664	0.03449	0.1048	
YBR245C	0.03112	22521	20005123902	5948.930	5876.243	72.686	-0.08908	8.054	
YBR246W	0.05226	8145	20004559794	1687.761	1682.013	5.748	-0.02135	0.4846	
YBR247C	0.08593	9813	20002187388	2151.128	2151.923	-0.795	-0.03871	0.9574	
YBR248C	0.1383	11470	20002503970	2510.752	2495.663	15.090	0.007767	1.059	
YBR249C	0.6523	8245	20000050667	1618.765	1611.722	7.043	0.002135	0.4134	
YBR250W	0.004923	10536	20002351576	2403.899	2356.945	46.954	-0.01997	1.195	
YBR251W	0.0338	6489	20004687681	1317.229	1312.525	4.704	-0.01826	0.2517	
YBR252W	0.4493	3315	20000288971	613.424	611.115	2.309	-0.01314	0.04872	
YBR253W	0.02167	2402	20019727999	501.223	502.174	-0.952	-0.01285	0.0542	
YBR254C	0.08894	3501	20012834942	734.302	731.868	2.434	0.008568	0.08877	
YBR255W	0.006302	14130	20001004374	3341.326	3278.445	62.882	-0.04085	2.468	
YBR256C	0.1174	4759	20000712580	1006.463	1004.998	1.465	-0.019	0.183	
YBR257W	0.0245	5383	20001802551	1189.560	1185.288	4.272	-0.02863	0.25	
YBR258C	0.02522	2548	20000857156	591.661	590.371	1.290	-0.009233	0.07295	
YBR259W	0.001853	13701	20000203660	3240.200	3238.775	1.425	0.03474	2.586	
YBR260C	0.02322	13708	20001403805	3146.850	3098.459	48.391	-0.03561	2.032	
YBR261C	0.1814	4700	20001087310	987.730	986.055	1.674	0.02545	0.2081	
YBR262C	0.1578	2094	20005732128	437.775	436.781	0.993	-0.02231	0.02232	
YBR263W	0.3325	10733	20000101199	2179.493	2178.929	0.564	-0.09004	0.9153	
YBR264C	0.09333	4256	20000657084	836.056	834.744	1.311	-0.00504	0.1087	
YBR265W	0.112	6772	20005184043	1380.621	1375.715	4.906	-0.01155	0.2832	
YBR267W	0.0873	7365	20000910371	1733.147	1732.085	1.062	0.01776	0.7363	
YBR268W	0.2434	2233	20026744867	434.320	434.498	-0.178	-0.01306	0.04481	
YBR269C	0.05899	3121	20015936084	574.683	575.562	-0.879	0.00646	0.05954	
YBR270C	0.003391	11251	20000121699	2484.645	2480.193	4.452	0.02839	1.26	
YBR271W	0.04038	8758	20000065949	1860.176	1847.718	12.459	-0.05191	0.8443	
YBR272C	0.01893	9786	20006035252	2151.611	2145.738	5.873	0.004978	0.9701	
YBR273C	0.0739	9184	20000390642	1952.987	1932.079	20.909	-0.01225	0.8196	
YBR274W	0.02126	10800	20000172205	2399.767	2394.183	5.584	0.01245	1.415	
YBR275C	0.006173	38571	20000217780	12469.765	12381.135	88.630	0.01978	39.53	
YBR276C	0.02432	16470	20000513823	3928.264	3906.429	21.835	-0.007919	3.414	
YBR278W	0.02486	3924	20005951819	850.925	854.894	-3.969	0.08711	0.1695	
YBR279W	0.07305	8612	20004726221	1983.022	1975.475	7.547	0.01301	0.7205	
YBR280C	0.01299	13205	20001281708	2930.745	2900.644	30.101	-0.09143	1.4	
YBR281C	0.02329	18243	20001223910	4402.714	4321.177	81.537	-0.03755	4.381	
YBR282W	0.1557	3119	20014604784	609.610	608.812	0.797	0.003038	0.06385	
YBR283C	0.4087	11160	20001083631	2202.085	2201.495	0.590	-0.02281	1.009	
YBR284W	0.002999	15698	20000282339	3847.184	3834.310	12.875	-0.01731	3.617	
YBR285W	0.007479	2564	20005281282	598.494	601.436	-2.942	0.02869	0.09651	
YBR286W	1.256	10758	20006621477	2387.197	2394.041	-6.845	-0.01318	0.9013	
YBR287W	0.1013	9316	20000701335	1930.303	1907.532	22.771	0.02582	0.866	
YBR288C	0.06996	9660	20003996539	2180.088	2180.793	-0.705	0.0427	1.166	
YBR289W	0.0154	18613	20001083475	4573.717	4572.156	1.561	-0.08323	5.236	
YBR290W	0.0523	6417	20002788288	1389.957	1379.207	10.750	-0.01133	0.3303	
YBR291C	0.0289	6773	20000995204	1285.154	1287.307	-2.153	-0.0002657	0.3497	
YBR293W	0.01028	10715	20000683303	2156.431	2120.331	36.100	-0.04626	1.037	
YBR294W	0.0008489	18637	20003484082	4124.529	4212.909	-88.381	0.04202	3.763	
YBR295W	0.00278	26299	20000826125	6542.980	6559.118	-16.138	0.03579	9.672	
YBR296C	0.01631	12832	20000221620	2613.459	2606.759	6.700	-0.06229	1.328	
YBR297W	0.003838	9395	20001973244	2093.782	2061.703	32.080	-0.09657	0.847	
YBR298C	0.008953	12980	20000669237	2798.465	2814.181	-15.716	-0.02073	1.478	
YBR299W	0.006475	11345	20003686260	2673.334	2646.335	26.999	-0.03165	1.335	
YBR301W	0.1185	2909	20005455343	497.583	497.499	0.084	0.002949	0.03865	
YBR302C	0.09686	7359	20000800700	1643.533	1658.569	-15.036	-0.0143	0.6864	
YCL001W	0.03556	3812	20010921590	791.600	787.615	3.985	-0.0256	0.1495	
YCL002C	0.0103	5169	20002012239	1064.714	1065.054	-0.341	-0.0238	0.2378	
YCL004W	0.0009502	11209	20002558867	2381.100	2359.884	21.215	0.01807	1.204	
YCL005W	0.01331	5409	20004429138	1090.886	1090.604	0.282	-0.004575	0.251	
YCL008C	0.00638	8186	20002123069	1710.301	1706.329	3.972	0.02526	0.7257	
YCL009C	0.2293	7183	20002143383	1349.173	1342.853	6.320	0.02648	0.393	
YCL010C	0.01032	5560	20001135109	1105.984	1109.154	-3.170	-0.009781	0.2838	
YCL011C	0.2916	9051	20002496241	1873.887	1894.490	-20.604	0.05212	0.5556	
YCL014W	0.001915	33295	20000084827	9472.877	9717.714	-244.837	0.1338	22.47	
YCL016C	0.0255	7633	20001310979	1669.789	1665.625	4.164	0.02021	0.5883	
YCL017C	0.1693	11204	20000457186	2260.678	2238.502	22.175	0.003881	1.092	
YCL018W	0.03571	8395	20000748838	1582.757	1593.637	-10.880	0.05741	0.5147	
YCL024W	0.002485	21778	20002102199	5395.302	5343.592	51.709	-0.0294	7.065	
YCL025C	0.07728	14003	20000116394	2925.098	2941.375	-16.277	0.0233	1.908	
YCL026CA	0.0151	4292	20001002558	809.928	805.218	4.710	-0.0348	0.1131	
YCL027W	0.01221	10715	20002948226	2327.379	2328.930	-1.550	0.03751	1.148	
YCL028W	0.1489	7877	20000792993	1793.577	1791.406	2.171	-0.02586	0.6619	
YCL029C	0.0302	8547	20000702223	1977.582	1963.008	14.574	-0.016	0.8895	
YCL030C	0.2061	17331	20001685863	3833.469	3861.286	-27.817	-0.016	3.001	
YCL031C	0.07187	5646	20016745572	1276.656	1280.461	-3.804	0.03989	0.3209	
YCL032W	0.02058	6978	20001326107	1498.704	1509.492	-10.788	-0.009254	0.5182	
YCL033C	0.208	3404	20001058859	701.342	700.281	1.061	-0.02663	0.1015	
YCL034W	0.1521	7386	20000674860	1533.213	1552.362	-19.149	0.0539	0.4544	
YCL035C	0.4677	2296	20007077882	455.206	455.184	0.022	-0.01005	0.04561	
YCL036W	0.07972	11284	20000147437	2604.975	2585.508	19.468	-0.01427	1.395	
YCL037C	0.05987	9103	20002848317	1948.789	1915.612	33.177	-0.04047	0.7182	
YCL038C	0.02514	11553	20002471408	2415.249	2382.375	32.875	-0.04774	1.218	
YCL039W	0.0104	15317	20001054493	3529.770	3544.060	-14.290	0.007165	2.778	
YCL040W	0.4703	11223	20001064227	2281.727	2246.851	34.876	-0.04026	1.182	
YCL042W	0.1812	2860	20000144308	495.848	493.931	1.917	-0.009146	0.05893	
YCL043C	1.022	10837	20001665216	2344.423	2294.143	50.280	-0.1243	0.8564	
YCL044C	0.02188	9171	20002288858	1839.708	1844.826	-5.118	-0.007874	0.8294	
YCL045C	0.1001	15347	20000968095	3628.122	3620.680	7.442	0.01389	3.247	
YCL047C	0.0344	5194	20001937085	1094.286	1103.130	-8.844	0.02038	0.2798	
YCL048W	0.003779	9511	20000165074	2052.718	2058.584	-5.866	-0.0479	0.9855	
YCL049C	0.02894	6180	20006221463	1357.327	1345.566	11.761	0.02713	0.3758	
YCL050C	0.4309	6425	20004502082	1390.854	1384.349	6.504	-0.01107	0.4266	
YCL051W	0.002858	12213	20000808479	2696.913	2685.273	11.641	0.05419	1.421	
YCL052C	0.02737	8610	20005078120	1845.989	1845.203	0.785	0.07428	0.7818	
YCL054W	0.07095	16266	20000034437	4064.343	4063.423	0.920	0.02209	2.94	
YCL055W	0.009574	6759	20000283157	1457.365	1459.071	-1.706	0.03797	0.4967	
YCL056C	0.371	2926	20001681637	603.285	595.517	7.768	-0.04921	0.0647	
YCL057W	0.05425	13845	20001072247	3363.773	3334.286	29.488	0.02149	2.898	
YCL059C	0.07328	6252	20002497801	1375.250	1369.171	6.078	0.01632	0.3241	
YCL061C	0.003833	20772	20000982108	5558.889	5629.124	-70.235	0.05377	6.077	
YCL063W	0.01592	8915	20002508334	1882.478	1871.056	11.422	-0.04432	0.8121	
YCL064C	0.2226	7729	20001058339	1559.457	1564.047	-4.590	0.0334	0.4147	
YCL066W	0.01623	3361	20006096317	734.474	725.916	8.558	-0.04992	0.08872	
YCL067C	0.07269	4128	20002130804	887.315	887.172	0.143	-0.01316	0.1966	
YCL068C	0.006534	5540	20004584230	1110.082	1109.401	0.681	-0.0376	0.3085	
YCL069W	0.003298	9862	20001144918	2028.890	2039.218	-10.328	-0.002877	0.9461	
YCL073C	0.009574	13321	20000167285	2827.088	2880.840	-53.752	0.1341	1.982	
YCR002C	0.2468	6783	20000924154	1394.668	1394.370	0.298	-0.01315	0.3582	
YCR003W	0.06358	3637	20000290297	770.981	767.594	3.388	0.0001031	0.124	
YCR004C	0.2666	5580	20001989158	1051.604	1042.487	9.117	-0.05127	0.2101	
YCR005C	0.1254	10036	20002237348	2033.289	2043.679	-10.390	0.002867	0.8238	
YCR007C	0.004016	4652	20001002218	1009.682	1012.819	-3.137	0.0187	0.1532	
YCR008W	0.01509	12553	20000841061	2778.304	2808.626	-30.321	0.1106	1.471	
YCR009C	0.1882	5466	20006514465	1138.194	1128.310	9.884	-0.02436	0.2424	
YCR010C	0.01115	6465	20002992443	1216.309	1202.094	14.215	-0.04394	0.3014	
YCR011C	0.07201	22041	20000445005	5449.908	5331.333	118.575	-0.06707	6.623	
YCR012W	13.21	8744	20005462378	1812.335	1764.492	47.842	-0.2153	0.3678	
YCR014C	0.007804	11186	20000475477	2688.093	2632.858	55.235	-0.1231	1.382	
YCR015C	0.01043	6150	20001769564	1365.734	1358.573	7.161	-0.03048	0.3554	
YCR016W	0.05855	5299	20000334478	1248.931	1241.833	7.097	-0.01852	0.3582	
YCR017C	0.09099	20513	20000065551	4800.488	4674.189	126.299	-0.1587	4.645	
YCR018C	0.01529	4217	20006554785	934.014	936.055	-2.042	-0.01063	0.1647	
YCR019W	0.01222	7278	20001715836	1582.136	1581.789	0.346	0.01168	0.5618	
YCR020C	0.01454	4246	20000591125	902.806	901.773	1.033	-0.01014	0.1533	
YCR020CA	0.01649	1968	20019017957	364.092	364.744	-0.652	0.01356	0.03023	
YCR021C	0.01532	7259	20000181197	1429.562	1439.526	-9.964	0.02869	0.3829	
YCR023C	0.02645	12805	20000735562	2840.639	2859.370	-18.731	0.1112	1.803	
YCR024C	0.005311	10038	20002270675	2222.034	2186.055	35.978	-0.1057	0.9408	
YCR024CA	2.626	943	20001267871	165.788	165.969	-0.181	0.003193	0.005394	
YCR026C	0.02697	14313	20000064482	3522.761	3522.197	0.564	0.1094	2.476	
YCR027C	0.006028	4491	20002912511	879.619	883.067	-3.448	0.01295	0.1607	
YCR028C	0.01329	10483	20001775047	2316.541	2278.204	38.337	-0.07331	0.9038	
YCR028CA	0.2614	2724	20008441076	561.107	559.589	1.517	-0.003233	0.05966	
YCR030C	0.01819	19022	20000092973	4346.087	4310.893	35.194	-0.0441	4.639	
YCR031C	4.119	3441	20003681002	568.062	571.873	-3.810	0.001316	0.06238	
YCR032W	0.003392	42111	20000111181	14975.136	14776.922	198.214	0.2544	58.45	
YCR033W	0.009572	25406	20000550083	6591.345	6588.455	2.890	-0.05746	9.818	
YCR034W	0.3445	7678	20012276070	1512.574	1505.032	7.542	-0.008646	0.4142	
YCR035C	0.1274	8743	20000721494	1722.681	1736.573	-13.892	0.0005651	0.642	
YCR036W	0.03588	6686	20000237293	1452.190	1444.272	7.918	0.005638	0.4078	
YCR037C	0.005805	19798	20003328387	4584.362	4581.801	2.561	-0.08295	5.313	
YCR038C	0.001937	13159	20000410147	3014.694	3039.539	-24.845	0.1142	2.615	
YCR039C	0.111	4112	20000761668	897.424	892.023	5.400	0.02007	0.2112	
YCR040W	0.01896	3404	20001498172	734.268	731.305	2.963	0.009241	0.08431	
YCR042C	0.01268	27648	20000037266	7807.860	7837.782	-29.922	0.01779	13.82	
YCR043C	0.03624	2274	20019665883	525.619	524.997	0.622	-0.005806	0.03468	
YCR044C	0.07966	6934	20001075664	1559.282	1538.563	20.719	-0.05017	0.5173	
YCR045C	0.001606	10289	20000259601	2205.196	2197.899	7.297	-0.01244	1.018	
YCR046C	0.06782	3909	20023223539	710.088	709.428	0.660	-0.004909	0.104	
YCR047C	0.1872	5808	20014104639	1183.762	1179.174	4.588	0.01133	0.2669	
YCR048W	0.0572	12063	20006156426	2846.328	2827.479	18.849	0.06452	1.758	
YCR051W	0.2579	4500	20003158175	934.610	940.048	-5.439	-0.0005242	0.173	
YCR052W	0.04697	10058	20001210790	2205.949	2158.282	47.667	-0.01793	1.005	
YCR053W	0.5159	10911	20000552068	2280.652	2291.176	-10.524	-0.04936	1.021	
YCR054C	0.01048	11309	20005314981	2577.098	2574.618	2.480	0.009259	1.509	
YCR057C	0.02959	19052	20001985206	4599.330	4604.891	-5.560	0.09838	4.626	
YCR059C	0.07531	5345	20000575527	1105.219	1098.515	6.704	0.0183	0.1992	
YCR060W	0.09177	2300	20014944269	459.396	457.618	1.778	-0.03546	0.03872	
YCR061W	0.03438	13942	20000015779	2965.234	2924.943	40.290	0.01008	1.872	
YCR063W	0.0009104	3082	20001074306	653.093	658.340	-5.247	0.02385	0.07891	
YCR065W	0.008753	11768	20001349246	2599.873	2578.445	21.428	-0.02649	1.591	
YCR066W	0.006716	9406	20001780769	2183.053	2178.821	4.232	-0.0455	1.001	
YCR067C	0.02806	24206	20001290528	5522.824	5520.367	2.457	-0.009774	7.713	
YCR068W	0.002066	11128	20002612959	2362.269	2352.792	9.476	0.04035	1.155	
YCR069W	0.09122	6830	20005360607	1369.081	1363.192	5.890	-0.02349	0.3887	
YCR071C	0.05606	2918	20004082345	607.121	606.382	0.738	-0.004004	0.05964	
YCR072C	0.07728	11033	20008511932	2339.003	2326.839	12.164	0.01945	1.173	
YCR073C	0.005356	27074	20000676383	7301.285	7319.736	-18.451	-0.0206	13.81	
YCR073WA	0.2177	6631	20005369511	1351.869	1356.586	-4.717	-0.01133	0.3671	
YCR075C	0.0229	5434	20002752664	1109.329	1106.634	2.695	-0.02013	0.2761	
YCR076C	0.0601	5582	20001829639	1068.250	1065.158	3.092	-9.013e-05	0.1874	
YCR077C	0.1016	16918	20000080776	3881.132	3904.620	-23.488	0.07164	3.743	
YCR079W	0.0208	9158	20005173735	1965.210	1961.606	3.604	0.02626	0.779	
YCR081W	0.002817	27096	20001285460	7958.688	7914.382	44.306	0.02179	15.32	
YCR082W	0.1887	2323	20014156061	528.309	533.569	-5.261	0.0175	0.08389	
YCR083W	0.06988	2612	20000946548	528.956	528.305	0.651	0.02593	0.06759	
YCR084C	0.07729	15883	20000206129	3391.873	3355.276	36.598	-0.06728	2.335	
YCR086W	0.02043	3670	20000240793	801.512	797.852	3.659	0.003523	0.1697	
YCR088W	0.09488	12794	20003323277	2699.041	2715.867	-16.826	0.02562	1.352	
YCR089W	0.004899	39035	20001853974	9967.170	9845.612	121.558	-0.04289	29.78	
YCR090C	0.0882	3532	20013605342	763.738	764.603	-0.864	0.0443	0.1229	
YCR091W	0.002426	14390	20000439962	3398.609	3401.850	-3.241	-0.004684	2.51	
YCR092C	0.004653	20678	20001417709	5255.951	5152.302	103.649	-0.06631	6.27	
YCR093W	0.007968	44504	20000906940	14631.449	14497.739	133.710	-0.05793	60.25	
YCR094W	0.01219	7755	20000982514	1703.886	1730.047	-26.161	0.08905	0.713	
YCR095C	0.02014	7337	20000341027	1568.242	1573.783	-5.542	-0.008999	0.4401	
YCR096C	0.06762	2329	20005576184	493.970	496.566	-2.596	0.04119	0.06657	
YCR097W	0.03166	2250	20002509200	525.434	523.881	1.552	-0.003229	0.06148	
YCR098C	0.005057	11089	20002188669	2329.109	2341.853	-12.744	0.032	1.111	
YCR099C	0.0003237	2782	20004917070	642.778	641.305	1.473	-0.02925	0.06217	
YCR100C	0.001264	6679	20002549403	1358.174	1368.788	-10.614	0.03296	0.4042	
YCR101C	0.001305	3727	20002274400	764.719	760.537	4.182	-0.01198	0.1105	
YCR102C	0.005051	8287	20001252892	1597.604	1622.343	-24.739	0.06527	0.5357	
YCR104W	0.1493	3082	20008271227	514.585	514.665	-0.080	0.004482	0.04172	
YCR105W	0.00776	7496	20002008656	1560.432	1575.892	-15.460	0.02195	0.5038	
YCR106W	0.0008179	16696	20000138063	4096.245	4016.768	79.478	-0.1002	3.686	
YCR107W	0.001543	7419	20000585983	1589.387	1574.221	15.166	0.01197	0.3651	
YDL001W	0.02389	8620	20000215840	1902.424	1898.652	3.772	-0.03525	0.8035	
YDL002C	0.04502	4144	20001368073	862.070	850.037	12.033	-0.02766	0.09941	
YDL003W	0.04305	11815	20002204750	2598.642	2579.306	19.337	-0.007644	1.301	
YDL004W	0.2121	3763	20000965141	670.615	674.925	-4.310	0.05558	0.1123	
