ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YBR145W	0.0754	7810	20000384902	1503.380	1512.378	-8.998	-0.0192	0.3384	
YBR146W	0.06393	6046	20002826757	1190.530	1187.238	3.292	-0.02485	0.2661	
YBR147W	0.004132	6121	20002220834	1271.199	1263.396	7.804	-0.05973	0.3444	
YBR148W	0.0042	11377	20001144324	2779.060	2823.713	-44.652	0.05774	2.042	
YBR149W	0.1844	7376	20000691216	1489.773	1497.939	-8.166	0.04605	0.444	
YBR150C	0.001691	21087	20002574093	5511.153	5548.525	-37.372	-0.02923	6.865	
YBR151W	0.07521	6583	20002974678	1368.642	1364.230	4.412	0.003948	0.3251	
YBR152W	0.002056	5236	20001861705	1248.955	1242.872	6.082	-0.04131	0.2557	
YBR153W	0.05182	5358	20000863318	1039.034	1033.847	5.187	-0.008087	0.2077	
YBR154C	0.2775	4358	20010600724	911.818	911.233	0.584	0.003528	0.1818	
YBR155W	0.07203	7546	20001450688	1685.262	1685.887	-0.625	-0.01736	0.54	
YBR156C	0.007817	14565	20000607730	3312.583	3276.292	36.291	-0.1112	2.484	
YBR157C	0.009428	5114	20004245655	1083.712	1090.241	-6.529	0.02392	0.2567	
YBR158W	0.07196	11446	20004176721	2538.028	2523.985	14.044	0.04515	1.467	
YBR159W	0.3146	7640	20001118416	1529.510	1505.019	24.491	-0.04302	0.4909	
YBR160W	0.1429	6441	20000978082	1285.359	1282.877	2.481	0.01931	0.2713	
YBR161W	0.01739	7429	20000168149	1637.323	1639.258	-1.934	0.01579	0.6212	
YBR162C	0.5178	9732	20003847307	2029.472	2016.200	13.272	0.01274	0.7573	
YBR162WA	0.9051	1377	20031955055	267.348	268.627	-1.279	0.0006714	0.02642	
YBR163W	0.006802	11460	20001496063	2638.266	2693.483	-55.216	0.07966	1.696	
YBR164C	0.1526	3820	20002343891	772.091	771.774	0.317	0.02002	0.1431	
YBR165W	0.02325	5380	20000615927	1181.684	1187.559	-5.875	0.04544	0.2691	
YBR166C	0.07569	9011	20001448658	2015.913	1980.697	35.216	-0.1042	0.7244	
YBR167C	0.01726	2782	20003438082	582.194	585.084	-2.890	0.02823	0.06447	
YBR168W	0.001153	8264	20004552915	1814.693	1826.178	-11.485	-0.006083	0.8535	
YBR169C	0.01612	14851	20002943532	3242.875	3257.458	-14.583	0.05867	2.114	
YBR170C	0.04106	11694	20001755067	2683.877	2652.216	31.661	-0.006865	1.71	
YBR171W	0.226	4015	20000807060	874.005	875.284	-1.279	0.03725	0.1811	
YBR172C	0.01122	15527	20000352057	3584.775	3540.640	44.135	0.02884	2.819	
YBR173C	0.1338	2999	20013214383	620.022	617.212	2.811	-0.004727	0.07146	
YBR175W	0.03034	6787	20002601119	1356.660	1353.686	2.973	-0.01713	0.3379	
YBR176W	0.01949	6432	20003034735	1343.483	1349.383	-5.900	0.006569	0.3998	
YBR177C	0.1261	9481	20000111882	2011.216	2007.042	4.174	0.005307	0.8429	
YBR179C	0.008956	17425	20001326475	4241.105	4216.082	25.023	0.03813	4.448	
YBR180W	0.006945	12268	20004943707	2606.306	2615.033	-8.727	0.000573	1.54	
YBR181C	3.871	5320	20002422935	1005.720	1017.267	-11.547	0.07689	0.2138	
YBR182C	0.003916	9734	20001811997	2012.358	2002.007	10.351	-0.03732	0.7854	
YBR183W	0.02468	6663	20001663640	1376.806	1367.770	9.036	0.02263	0.3689	
YBR184W	0.002152	10170	20001604263	2381.001	2343.251	37.751	-0.06769	1.143	
YBR185C	0.04348	5777	20003119770	1189.360	1188.668	0.692	-0.008076	0.3037	
YBR186W	0.001012	11615	20004740172	2584.854	2582.196	2.658	-0.02765	1.567	
YBR187W	0.115	6186	20004733605	1188.080	1194.675	-6.595	-0.01874	0.3125	
YBR188C	0.03553	2603	20010691278	581.579	579.815	1.765	-0.03742	0.05213	
YBR189W	1.663	4650	20002245304	824.834	821.460	3.374	-0.003051	0.1149	
YBR191W	13.61	3551	20008973937	671.141	671.464	-0.323	0.01856	0.09973	
YBR192W	0.02115	7761	20008239371	1655.755	1669.363	-13.608	0.04938	0.6039	
YBR193C	0.01092	4849	20000206369	943.966	944.367	-0.401	-0.01125	0.1853	
YBR194W	0.02289	2660	20018916104	509.911	511.900	-1.988	0.01869	0.04201	
YBR195C	0.01258	8535	20007322356	1856.601	1856.513	0.088	-0.005055	0.7374	
YBR196C	1.608	11677	20001653267	2496.021	2513.175	-17.154	-0.003962	1.418	
YBR197C	0.006136	4723	20000362657	924.016	919.690	4.327	0.01636	0.14	
YBR198C	0.08107	16515	20000615696	3846.290	3787.978	58.312	-0.09515	2.82	
YBR199W	0.1698	8654	20003698393	2066.248	2039.510	26.738	-0.04428	0.644	
YBR200W	0.02713	11297	20000189197	2517.742	2514.349	3.393	0.03172	1.421	
YBR201W	0.02669	4293	20005260413	888.094	885.791	2.303	-0.003631	0.1199	
YBR202W	0.02444	18085	20001272262	4195.340	4121.608	73.731	-0.07612	4.009	
YBR203W	0.003979	19514	20001781010	4597.099	4633.372	-36.273	0.1046	4.939	
YBR204C	0.0253	7492	20004737636	1641.235	1635.641	5.595	-0.04106	0.5115	
YBR205W	0.1457	7742	20001947336	1762.159	1771.867	-9.708	0.05584	0.6118	
YBR207W	0.2453	9829	20000757405	2083.013	2061.089	21.924	-0.03396	0.8544	
YBR208C	0.01971	40158	20000823142	11627.629	11426.734	200.895	0.0302	28.42	
YBR210W	0.04315	3134	20008836252	591.317	589.724	1.593	-0.0126	0.08337	
YBR211C	0.01893	6425	20002594383	1393.541	1395.736	-2.195	-0.02435	0.5092	
YBR212W	0.03989	13996	20001547916	3195.906	3147.275	48.631	-0.006427	1.971	
YBR213W	0.01301	5730	20009183389	1168.556	1174.239	-5.684	-0.01539	0.3404	
YBR214W	0.03038	11931	20002601832	2412.406	2419.939	-7.533	0.02987	1.467	
YBR215W	0.01139	12860	20000284356	2892.221	2904.413	-12.192	0.06575	1.699	
YBR216C	0.01114	13456	20001137271	3184.656	3165.721	18.935	0.03114	2.508	
YBR217W	0.008337	3504	20000330779	781.602	782.409	-0.807	0.0247	0.1304	
YBR218C	0.08277	26236	20000434706	6432.784	6283.525	149.260	0.06532	8.56	
YBR219C	0.005026	2649	20016677009	526.392	528.666	-2.274	0.01137	0.05989	
YBR220C	0.02633	12039	20000082419	2547.213	2581.948	-34.735	0.08207	1.612	
YBR221C	0.3264	8489	20000142286	1594.078	1594.062	0.016	-0.005203	0.4634	
YBR222C	0.06115	11694	20005046576	2448.914	2452.051	-3.136	-0.06243	1.182	
YBR223C	0.003583	11141	20001976105	2481.944	2464.594	17.349	-0.04249	1.234	
YBR225W	0.006004	18732	20000720256	4516.467	4432.849	83.618	-0.04554	4.741	
YBR227C	0.028	11010	20008734799	2376.558	2366.690	9.868	0.02918	1.127	
YBR228W	0.005567	5874	20002695190	1307.354	1307.446	-0.092	0.01479	0.31	
YBR229C	0.0298	19069	20002167835	4665.600	4733.042	-67.441	0.1084	4.726	
YBR230C	0.1587	2843	20004700764	556.468	558.393	-1.926	0.03079	0.07909	
YBR231C	0.04595	6176	20004253691	1317.690	1316.387	1.303	0.009277	0.4174	
YBR233W	0.009611	8995	20000216739	1815.900	1820.362	-4.462	-0.02912	0.6751	
YBR234C	0.1354	8129	20003765953	1681.847	1676.056	5.791	0.004299	0.4809	
YBR235W	0.01845	24951	20000393593	5953.254	5966.479	-13.226	0.08065	9.386	
YBR236C	0.0527	8945	20001223076	1940.029	1917.830	22.199	-0.03041	0.6884	
YBR237W	0.005728	17100	20000689175	4226.938	4189.996	36.942	0.1091	3.738	
YBR238C	0.01456	14477	20000685799	3456.977	3447.972	9.004	0.04912	2.646	
YBR239C	0.002753	10629	20002042492	2414.574	2410.376	4.198	0.02647	1.349	
YBR240C	0.00236	8887	20004612633	1988.701	2023.479	-34.777	0.07792	1.186	
YBR241C	0.08873	11140	20002424911	2185.050	2192.583	-7.534	0.0335	0.9565	
YBR242W	0.09937	4709	20000225915	1003.251	1003.819	-0.567	-0.02557	0.1885	
YBR243C	0.07953	9894	20005153466	2009.836	1987.613	22.223	-0.01223	0.8385	
YBR244W	0.1219	2929	20006313929	673.531	679.193	-5.662	0.04184	0.09165	
YBR245C	0.03112	22246	20000414785	5924.161	5952.514	-28.352	0.04964	8.158	
YBR246W	0.05226	8198	20003202518	1689.810	1692.020	-2.210	0.02261	0.5833	
YBR247C	0.08593	9861	20000698600	2157.702	2154.277	3.426	-0.04784	0.9906	
YBR248C	0.1383	11729	20000368289	2528.854	2500.790	28.064	-0.007	1.199	
YBR249C	0.6523	8160	20000728322	1616.917	1621.188	-4.271	0.03049	0.4619	
YBR250W	0.004923	10441	20002881892	2363.786	2353.674	10.112	-0.05852	1.298	
YBR251W	0.0338	6425	20001195013	1318.835	1319.430	-0.595	0.01066	0.2907	
YBR252W	0.4493	3357	20005696907	614.267	610.866	3.401	-0.007612	0.05359	
YBR253W	0.02167	2451	20006777131	501.687	503.279	-1.591	0.008156	0.06316	
YBR254C	0.08894	3461	20007290886	730.226	730.944	-0.718	-0.01035	0.1064	
YBR255W	0.006302	13930	20000600983	3290.772	3276.209	14.563	-0.05543	2.499	
YBR256C	0.1174	4903	20001220781	1007.920	1012.632	-4.712	0.02343	0.2286	
YBR257W	0.0245	5274	20000441625	1196.333	1193.959	2.374	0.009143	0.2643	
YBR258C	0.02522	2588	20003202514	593.451	591.995	1.456	0.03109	0.06868	
YBR259W	0.001853	13747	20002012977	3258.610	3271.092	-12.482	0.1211	2.931	
YBR260C	0.02322	13964	20000054518	3130.238	3082.952	47.287	-0.1352	2.244	
YBR261C	0.1814	4822	20001237208	986.295	980.621	5.674	-0.015	0.1747	
YBR262C	0.1578	2143	20001404391	439.214	437.560	1.654	-0.00468	0.02387	
YBR263W	0.3325	10870	20005204826	2201.816	2199.642	2.174	0.01383	0.9552	
YBR264C	0.09333	4181	20006114846	836.789	831.337	5.452	-0.04037	0.1073	
YBR265W	0.112	6807	20003393422	1381.908	1387.902	-5.994	0.04031	0.3639	
YBR267W	0.0873	7410	20000216074	1735.028	1727.419	7.609	0.003044	0.7223	
YBR268W	0.2434	2294	20007221532	434.893	436.754	-1.861	0.0183	0.05419	
YBR269C	0.05899	2961	20000203622	572.582	575.657	-3.075	0.0209	0.05356	
YBR270C	0.003391	11108	20002685061	2473.943	2465.839	8.104	-0.05192	1.223	
YBR271W	0.04038	8765	20003813462	1848.444	1852.533	-4.089	-0.03224	0.8299	
YBR272C	0.01893	9822	20002778852	2165.431	2138.766	26.665	-0.04448	0.956	
YBR273C	0.0739	9356	20000048327	1951.559	1936.397	15.162	-0.05067	0.8261	
YBR274W	0.02126	10707	20000393371	2406.849	2385.466	21.383	-0.02408	1.291	
YBR275C	0.006173	38591	20000199274	12396.038	12429.102	-33.064	0.08153	38.56	
YBR276C	0.02432	16697	20000443813	3872.592	3893.053	-20.461	-0.05078	3.451	
YBR278W	0.02486	4022	20002551947	848.226	851.113	-2.887	0.03587	0.1678	
YBR279W	0.07305	8645	20002812224	1958.903	1971.907	-13.004	0.02028	0.6791	
YBR280C	0.01299	12962	20000677520	2933.784	2914.496	19.288	-0.02819	1.474	
YBR281C	0.02329	18329	20000645440	4373.189	4293.630	79.559	-0.1254	4.232	
YBR282W	0.1557	3075	20008841625	607.968	611.087	-3.119	0.03318	0.06925	
YBR283C	0.4087	11075	20001252310	2214.354	2202.809	11.544	-0.05785	1.119	
YBR284W	0.002999	15619	20001597418	3839.412	3889.267	-49.855	0.07087	4.096	
YBR285W	0.007479	2672	20004356506	598.502	596.988	1.513	-0.03938	0.06628	
YBR286W	1.256	10966	20001037212	2405.319	2402.310	3.009	-0.001893	1.096	
YBR287W	0.1013	9251	20003318940	1896.924	1896.521	0.403	-0.04376	0.903	
YBR288C	0.06996	9695	20002541330	2145.814	2157.082	-11.268	-0.03381	1.001	
YBR289W	0.0154	18675	20003078638	4609.963	4549.125	60.838	-0.03714	5.08	
YBR290W	0.0523	6283	20000999831	1386.295	1380.441	5.854	-0.04519	0.4638	
YBR291C	0.0289	6979	20000196331	1292.434	1292.537	-0.103	0.0361	0.3544	
YBR293W	0.01028	10599	20000326725	2160.917	2169.407	-8.490	0.07645	1.286	
YBR294W	0.0008489	18521	20001388918	4186.074	4186.219	-0.145	0.00786	3.569	
YBR295W	0.00278	26128	20000095240	6527.159	6451.521	75.638	-0.08041	8.826	
YBR296C	0.01631	12902	20000635296	2663.890	2606.151	57.739	-0.03838	1.361	
YBR297W	0.003838	9477	20003588982	2099.453	2094.040	5.414	0.0535	0.9496	
YBR298C	0.008953	13073	20001304365	2828.662	2822.570	6.092	0.004222	1.421	
YBR299W	0.006475	11143	20000314158	2666.867	2658.169	8.698	-0.01081	1.553	
YBR301W	0.1185	2832	20016407714	495.982	494.697	1.284	-0.03264	0.03577	
YBR302C	0.09686	7333	20000471572	1645.204	1653.396	-8.192	-0.01166	0.6043	
YCL001W	0.03556	3767	20011246546	789.819	790.825	-1.007	0.01094	0.1533	
YCL002C	0.0103	5316	20011033829	1063.642	1069.617	-5.976	0.005418	0.231	
YCL004W	0.0009502	11264	20002640486	2377.848	2343.082	34.765	-0.05898	1.225	
YCL005W	0.01331	5432	20004741630	1092.501	1085.561	6.940	-0.03458	0.2187	
YCL008C	0.00638	8298	20002051136	1708.101	1708.343	-0.242	0.03339	0.79	
YCL009C	0.2293	7013	20003289974	1337.126	1337.815	-0.689	-0.002691	0.3621	
YCL010C	0.01032	5613	20000844885	1108.579	1104.319	4.259	-0.01412	0.245	
YCL011C	0.2916	8726	20001255486	1881.656	1901.145	-19.489	0.05781	0.6573	
YCL014W	0.001915	33159	20000466860	9541.152	9702.552	-161.400	0.1043	22.23	
YCL016C	0.0255	7745	20000741131	1659.075	1660.542	-1.468	-0.01377	0.5327	
YCL017C	0.1693	11216	20000401781	2252.589	2224.244	28.345	-0.03455	1.057	
YCL018W	0.03571	8353	20000385237	1586.415	1595.184	-8.769	0.04862	0.5527	
YCL024W	0.002485	22025	20000588312	5425.715	5360.790	64.924	0.06913	6.674	
YCL025C	0.07728	14018	20000497804	2916.189	2919.788	-3.599	-0.02575	1.636	
YCL026CA	0.0151	4333	20007602725	811.214	811.839	-0.625	0.01294	0.1372	
YCL027W	0.01221	10678	20000055013	2316.144	2328.622	-12.477	0.03944	1.165	
YCL028W	0.1489	7875	20004642998	1808.198	1781.480	26.718	-0.05743	0.6579	
YCL029C	0.0302	8446	20000365671	1978.010	1961.605	16.404	-0.01825	0.9274	
YCL030C	0.2061	17063	20000853972	3925.796	3877.207	48.588	0.0157	3.295	
YCL031C	0.07187	5729	20001633792	1263.295	1268.844	-5.549	0.0007511	0.2251	
YCL032W	0.02058	7128	20000086151	1511.636	1516.209	-4.573	0.01395	0.5285	
YCL033C	0.208	3437	20010749437	702.945	700.293	2.652	-0.02102	0.1071	
YCL034W	0.1521	7238	20001667259	1538.323	1547.013	-8.690	0.03956	0.4484	
YCL035C	0.4677	2296	20004401377	454.212	455.002	-0.790	-0.02559	0.05091	
YCL036W	0.07972	11441	20002973359	2591.977	2562.907	29.070	-0.05696	1.24	
YCL037C	0.05987	8943	20000656423	1942.284	1928.650	13.634	0.01537	0.877	
YCL038C	0.02514	11213	20000789273	2426.188	2418.560	7.628	0.05224	1.513	
YCL039W	0.0104	15189	20003134069	3537.673	3547.746	-10.073	0.02843	2.885	
YCL040W	0.4703	10870	20003597555	2278.705	2267.560	11.145	2.22e-06	1.238	
YCL042W	0.1812	2916	20006605270	494.460	495.815	-1.356	0.01278	0.06806	
YCL043C	1.022	10765	20001772015	2330.382	2351.164	-20.782	0.04298	1.203	
YCL044C	0.02188	8960	20000083825	1855.043	1833.875	21.168	-0.05292	0.7496	
YCL045C	0.1001	15531	20000163256	3627.841	3661.157	-33.316	0.1063	3.225	
YCL047C	0.0344	5296	20000943498	1099.545	1101.110	-1.565	0.007882	0.2156	
YCL048W	0.003779	9381	20000144033	2062.556	2066.102	-3.546	-0.001266	0.9958	
YCL049C	0.02894	6243	20000607797	1361.169	1344.229	16.941	0.02195	0.3252	
YCL050C	0.4309	6418	20002956662	1375.742	1372.712	3.030	-0.02745	0.3568	
YCL051W	0.002858	12308	20000289756	2657.979	2672.973	-14.994	0.02032	1.348	
YCL052C	0.02737	8508	20001799370	1842.080	1834.880	7.199	-0.0334	0.7789	
YCL054W	0.07095	16351	20002586420	4041.973	4041.235	0.738	-0.01516	2.96	
YCL055W	0.009574	6775	20001311836	1479.037	1452.479	26.558	-0.02644	0.4997	
YCL056C	0.371	2956	20002134979	605.935	597.908	8.027	-0.03288	0.08324	
YCL057W	0.05425	14144	20000288406	3344.373	3359.663	-15.289	0.05713	2.644	
YCL059C	0.07328	6161	20003456590	1366.191	1365.706	0.485	0.006092	0.3491	
YCL061C	0.003833	21183	20000017657	5558.883	5564.105	-5.222	-0.08816	6.491	
YCL063W	0.01592	8864	20000030850	1881.779	1866.053	15.726	-0.07277	0.7462	
YCL064C	0.2226	7568	20000294484	1564.820	1550.940	13.881	-0.034	0.3843	
YCL066W	0.01623	3376	20016405384	734.390	731.791	2.599	0.01642	0.09501	
YCL067C	0.07269	4139	20007610877	891.395	883.363	8.032	-0.02819	0.1557	
YCL068C	0.006534	5547	20001383613	1115.502	1113.548	1.954	0.01935	0.2828	
YCL069W	0.003298	10154	20000710375	2021.208	2031.747	-10.539	-0.02797	0.9326	
YCL073C	0.009574	13365	20000471757	2857.809	2826.352	31.458	-0.01305	1.58	
YCR002C	0.2468	6661	20004471367	1384.906	1406.079	-21.173	0.02671	0.437	
YCR003W	0.06358	3659	20013170286	766.429	770.259	-3.830	0.001837	0.1214	
YCR004C	0.2666	5687	20000857144	1042.161	1052.793	-10.631	0.01206	0.2275	
YCR005C	0.1254	9789	20000128860	2041.089	2046.318	-5.229	-0.01048	0.9642	
YCR007C	0.004016	4787	20009022144	1016.859	1010.495	6.365	-0.01588	0.1621	
YCR008W	0.01509	12382	20000416003	2765.220	2743.155	22.066	-0.0847	1.251	
YCR009C	0.1882	5395	20000478000	1136.837	1124.839	11.998	-0.07339	0.3127	
YCR010C	0.01115	6366	20004977962	1206.772	1205.427	1.345	-0.04106	0.3188	
YCR011C	0.07201	21638	20000061099	5400.981	5430.736	-29.755	0.0739	7.706	
YCR012W	13.21	9346	20003108200	1804.859	1825.756	-20.897	-0.01319	0.6195	
YCR014C	0.007804	11222	20001079518	2666.033	2666.807	-0.774	0.04712	1.385	
YCR015C	0.01043	6088	20000031578	1365.198	1358.278	6.919	-0.04169	0.3701	
YCR016W	0.05855	5298	20013788930	1233.470	1239.257	-5.787	-0.01268	0.3467	
YCR017C	0.09099	20525	20000197749	4749.521	4741.081	8.440	-0.04822	5.193	
YCR018C	0.01529	4362	20000911325	935.153	943.746	-8.593	0.03785	0.1825	
YCR019W	0.01222	7276	20004121100	1574.180	1581.197	-7.017	0.009091	0.5504	
YCR020C	0.01454	4192	20004732944	908.566	905.288	3.279	0.00337	0.155	
YCR020CA	0.01649	1963	20011360597	363.548	364.467	-0.918	0.002682	0.03176	
YCR021C	0.01532	7216	20001060937	1431.635	1436.150	-4.514	-0.01659	0.4034	
YCR023C	0.02645	12910	20000170754	2856.811	2839.782	17.029	0.0262	1.718	
YCR024C	0.005311	10156	20000051205	2205.164	2215.831	-10.667	0.02734	0.9325	
YCR024CA	2.626	984	20008396239	165.841	165.747	0.094	-0.007305	0.00604	
YCR026C	0.02697	14185	20003158749	3514.723	3490.716	24.007	0.0005233	2.547	
YCR027C	0.006028	4480	20000604140	885.949	887.984	-2.034	0.02897	0.1901	
YCR028C	0.01329	10717	20000217174	2319.998	2292.054	27.944	-0.02896	0.9372	
YCR028CA	0.2614	2712	20011033354	559.952	560.043	-0.091	-0.01103	0.05639	
YCR030C	0.01819	19262	20000156439	4310.610	4322.828	-12.219	-0.001092	4.437	
YCR031C	4.119	3426	20022548381	570.414	571.345	-0.932	-0.001901	0.05314	
YCR032W	0.003392	42191	20000077875	14630.374	14451.955	178.419	-0.09819	54.45	
YCR033W	0.009572	25249	20000045633	6583.950	6625.636	-41.686	0.03864	10.14	
YCR034W	0.3445	7533	20001706026	1507.928	1506.941	0.987	-0.0178	0.411	
YCR035C	0.1274	8649	20001680605	1718.712	1733.749	-15.037	-0.001849	0.6209	
YCR036W	0.03588	6873	20000592204	1447.117	1440.039	7.077	-0.01412	0.4035	
YCR037C	0.005805	19847	20000360578	4655.373	4573.369	82.004	-0.07328	5.281	
YCR038C	0.001937	13256	20004689438	3000.759	2993.648	7.111	-0.03473	2.359	
YCR039C	0.111	4228	20001748055	889.280	887.118	2.162	-0.01413	0.1867	
YCR040W	0.01896	3441	20001835219	726.964	728.281	-1.317	-0.006168	0.08371	
YCR042C	0.01268	27686	20000597072	7853.278	7840.898	12.380	-0.02788	14.11	
YCR043C	0.03624	2252	20002383644	523.320	524.756	-1.436	-0.00164	0.04047	
YCR044C	0.07966	6982	20004182574	1550.891	1561.334	-10.443	0.04075	0.5862	
YCR045C	0.001606	10274	20000963636	2197.428	2213.420	-15.992	0.01914	1.118	
YCR046C	0.06782	3864	20002441381	709.421	711.004	-1.583	0.02742	0.09167	
YCR047C	0.1872	5699	20001819491	1182.031	1171.603	10.428	-0.05239	0.2406	
YCR048W	0.0572	12058	20001947241	2813.607	2816.594	-2.987	0.006491	1.565	
YCR051W	0.2579	4651	20004131760	943.903	934.547	9.356	-0.05157	0.139	
YCR052W	0.04697	9900	20000862711	2182.529	2147.083	35.446	-0.05774	1.052	
YCR053W	0.5159	10877	20003009698	2289.087	2323.359	-34.272	0.08083	1.102	
YCR054C	0.01048	11214	20000044873	2587.332	2582.930	4.401	0.06483	1.449	
YCR057C	0.02959	19091	20001107930	4555.763	4558.881	-3.118	-0.001204	4.371	
YCR059C	0.07531	5447	20010780203	1099.267	1101.911	-2.645	0.04788	0.2383	
YCR060W	0.09177	2335	20007015430	460.470	458.237	2.232	-0.04049	0.04221	
YCR061W	0.03438	13897	20001259089	2978.791	2941.480	37.311	0.01756	2.134	
YCR063W	0.0009104	3062	20008430996	653.013	656.208	-3.195	0.003297	0.07827	
YCR065W	0.008753	11619	20003859937	2569.655	2611.163	-41.508	0.07268	1.758	
YCR066W	0.006716	9641	20001446892	2191.512	2202.026	-10.514	0.06407	1.038	
YCR067C	0.02806	24611	20001301805	5551.475	5534.245	17.229	0.01415	7.935	
YCR068W	0.002066	11022	20000180010	2363.327	2332.072	31.255	-0.03972	1.126	
YCR069W	0.09122	6753	20000268706	1377.521	1374.084	3.437	0.03217	0.4039	
YCR071C	0.05606	3001	20008889248	608.330	606.576	1.755	-0.007334	0.05928	
YCR072C	0.07728	11056	20000436199	2316.643	2305.603	11.040	-0.06268	1.026	
YCR073C	0.005356	26896	20000901023	7197.849	7331.088	-133.239	0.03605	13.41	
YCR073WA	0.2177	6723	20002753447	1348.639	1357.498	-8.859	-0.01066	0.3603	
YCR075C	0.0229	5391	20003454043	1112.934	1118.784	-5.850	0.03669	0.3655	
YCR076C	0.0601	5500	20011382828	1056.991	1067.255	-10.264	0.0271	0.1927	
YCR077C	0.1016	16971	20003954105	3881.550	3873.482	8.067	0.001408	3.447	
YCR079W	0.0208	9341	20001560506	1953.105	1955.606	-2.502	-0.03283	0.8832	
YCR081W	0.002817	26992	20000248283	7842.757	7906.656	-63.898	-0.00967	15.1	
YCR082W	0.1887	2402	20021644057	531.230	532.918	-1.689	0.0203	0.07645	
YCR083W	0.06988	2590	20005627164	528.103	524.583	3.520	-0.01653	0.05486	
YCR084C	0.07729	15857	20003148089	3377.234	3390.863	-13.628	-0.03637	2.756	
YCR086W	0.02043	3846	20009619363	798.609	794.154	4.456	-0.04264	0.1392	
YCR088W	0.09488	12383	20000127051	2680.402	2671.227	9.175	-0.1103	1.251	
YCR089W	0.004899	39349	20000315350	10074.381	10092.053	-17.673	0.1722	32.31	
YCR090C	0.0882	3514	20004773017	759.335	761.020	-1.685	0.0211	0.1157	
YCR091W	0.002426	14511	20001194657	3409.954	3378.184	31.769	-0.03704	2.228	
YCR092C	0.004653	20901	20000427609	5160.342	5209.692	-49.349	0.02908	6.82	
YCR093W	0.007968	44821	20000295374	14214.702	14430.069	-215.368	-0.1355	60.18	
YCR094W	0.01219	7710	20002459837	1691.820	1708.358	-16.538	0.01911	0.5966	
YCR095C	0.02014	7237	20000505410	1570.726	1565.562	5.164	-0.03551	0.4404	
YCR096C	0.06762	2325	20000588792	494.177	495.648	-1.472	0.007223	0.06422	
YCR097W	0.03166	2221	20010519442	524.243	522.995	1.248	0.001055	0.0482	
YCR098C	0.005057	11035	20000082830	2323.683	2325.021	-1.337	0.02535	0.862	
YCR099C	0.0003237	2876	20000228668	646.299	645.124	1.174	0.01038	0.08766	
YCR100C	0.001264	6537	20002578240	1351.853	1351.714	0.139	-0.03934	0.3541	
YCR101C	0.001305	3691	20002593255	761.568	759.448	2.119	-0.02041	0.133	
YCR102C	0.005051	8344	20001879160	1600.915	1597.865	3.050	-0.02564	0.4818	
YCR104W	0.1493	3005	20000098969	512.875	512.721	0.154	-0.01909	0.03328	
YCR105W	0.00776	7627	20000821420	1562.798	1571.009	-8.211	-0.002014	0.4913	
YCR106W	0.0008179	16503	20000341644	4043.739	4053.330	-9.591	-0.04568	3.75	
YCR107W	0.001543	7454	20003471705	1589.116	1567.848	21.268	-0.0254	0.4185	
YDL001W	0.02389	8478	20000795516	1907.344	1919.927	-12.583	0.0216	0.9621	
YDL002C	0.04502	4015	20015264719	853.610	856.779	-3.169	0.03054	0.1267	
YDL003W	0.04305	11521	20004297497	2578.722	2596.572	-17.850	0.06832	1.377	
